Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,4,5,4,1,0,0,2,0,15,0,34,8,8,16,0,10,50,1,63,29,8,17,45,11,53,10,36,37,31,52,55,39,65,40,21,14,41,23,51,64,88,62,108,46,152,116,85,220,110,109,208,133,301,122,159,208,219,308,283,219,220,366,343,334,228,381,527,403,517,470,727,547,568,626,608,501,562,819,647,437
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,2,1,3,12,0,2,4,0,6,15,16,24,13,25,2,28,43,2,42,-6,30,7,7,30,38,9,0,4,9,5,3,9,10,10,-5,13,15,7,37,25,0,18,38,40,22,-4,201,37,118,82,175,196,46,55,134,117,-30,147,37,130,87,36,127,147,0,192,220,0,431,232,186,220,97,0,320,96,143
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,2,0,4,0,6,10,1,7,10,8,15,10,12,17,35,13,38,28,33,42,63,37,41,26,57,32,34,45,6,60,44,75,183,109,83,36,39,-15,58,89,31,46,41,80,50,7,68,0,20,62,37,49,-9,49,51,47,25,-61,-14,-13,-45,-17,13,-12,-24,-72,-34,-87,-34,8,11,4,-3,-15,-44,-39,-11,-11,-118,-4,-121,-11,-99,2,6
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,5,15,8,9,7,0,8,10,16,18,31,22,3,22,39,25,80,80,46,81,20,44,84,39,73,56,36,44,8,58,38,20,-34,37,42,-75,-44,-23,-37,-77,-36,-34,-47,-81,-55,-66,-61,11,-70,-50,-38,-43,-33,-27,-36,-16,-9,-18,-14,-18,-17,-10,-6,-10,-17,-3,-10,-8,0,0,-3,-3,0,-2,-4,0,0,-3,1,-1,-1,1,0,0,-1,1,0,-2,1,0,0
India,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,2,1,3,5,4,12,5,11,8,20,2,6,21,14,36,44,84,59,100,24,116,60,132,85,23,215,122,553,488,23,464,493,1007,473,492,647,699,611,605,1120,821,750,729,611,913,1464,472,786,859,1025,908,1267,967,889,1194,977,1095,1386,1530,1782,2685,1541,2306,1815,2137,1583,2574,1945,1532,1647,2275,1394,780,2325,2061,2925,2308,2917,3155,3926,3650,3252,2100,3631,3952,-3871,3822,3643,3659
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,13,6,6,0,32,20,21,17,38,38,78,47,75,40,64,100,100,79,133,81,113,110,94,106,91,163,80,160,179,223,181,267,163,305,280,269,176,267,251,324,286,225,116,254,193,298,352,325,187,148,304,112,208,356,187,124,298,233,224,239,210,404,282,32,286,444,322,172,408,212,258,313,564,674,367,732,352,220,153,451,481,402,-19,367,110
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,9,12,14,30,-8,99,111,146,322,395,824,310,389,1043,299,229,292,490,667,1000,1204,1268,-535,924,244,1045,576,53,-47,603,1284,658,1351,1400,2106,2391,2066,1549,2224,2033,1513,1357,601,2332,-2362,-847,-897,-980,-1306,-4770,-407,-583,-670,-386,-782,-425,-622,220,-1047,-483,-1048,-790,-681,-536,-371,-381,-465,-359,-400,-272,-295,-143,192,164,490,260,408,254,253,359,498,837,626,757,411,438,1028,537,647,570,548,14,393,77,6,285,383,826,329,432,742
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,6,7,6,1,0,4,13,4,-3,10,-12,-1,20,6,6,8,23,-2,27,6,4,10,30,28,0,27,55,37,29,70,42,20,22,24,23,58,2,61,-3,-14,-8,-14,-9,-53,-27,-32,-26,-3,-17,-30,1,-26,-21,21,-5,35,17,3,46,46,52,28,6,58,-5,54,18,39,23,32,54,-6,-20,53,49,-13,26,50,54,-3,38,102,31,250,36,87,169,229,251,337,230,204,300
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,12,0,1,2,13,8,0,47,38,0,40,49,69,264,126,102,120,217,203,233,245,299,280,190,287,308,198,389,402,294,369,354,309,340,472,1491,806,713,961,791,978,682,665,737,454,324,-8811,592,911,357,328,677,371,172,-3808,317,188,322,313,250,191,-3495,109,130,202,224,130,86,-2210,417,117,77,54,84,37,-1536,64,106,64,53,61,28,-977,30,29,47,60,74
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,3,0,2,3,5,16,6,18,0,12,4,21,26,29,58,5,25,54,123,99,160,170,188,149,1124,311,327,574,582,418,596,711,658,502,395,524,358,151,117,341,259,171,114,200,113,80,-10,-93,-60,-80,-78,-236,-157,-94,-139,-197,-153,-360,-379,-386,-223,-443,-357,-136,-280,-361,-152,-166,-306,-131,-36,-390,-219,-134,-259,-57,-251,-82,-289,-168,-62,-204,-184,-153,-58,-139,-127,-77,-33,18,-10,57,32
Italy,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,40,91,71,90,127,155,228,232,524,258,428,443,590,620,1145,1326,1598,809,1796,2462,1903,2795,2853,2470,2989,2648,4480,5359,4132,3957,4188,3204,3491,4492,4401,3651,3815,1648,2107,2937,2477,2339,2886,2972,1941,880,1195,1615,1396,1996,1984,1363,675,1127,1189,355,809,486,-20,-528,-10,-851,-321,-680,256,-290,-608,-548,-3106,-608,-239,-525,-199,-1513,-6939,-1904,-1663,-3119,-1518,-836,-1222,-2809,-2017,-4370,-1883,-1836,-1798,-1424,-2377,-1792,-1638,-1570,-1158,-1294,-2358,-1976,-2980,-1811,-2484,-1616,-708
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2,-2,2,1,1,1,0,3,0,2,5,0,0,4,2,4,0,6,3,0,1,4,0,5,-3,-2,-1,2,4,-2,0,49,18,-4,20,8,50,-1,10,23,30,17,45,13,0,32,25,8,29,0,2,-16,4,9,-2,0,-16,3,-8,-11,-5,-1,6,-3,-4,-14,-17,-5,0,-3,-9,-23,-21,-7,-5,1,5,-16,-9
Japan,2,0,0,0,1,0,3,0,4,4,5,0,0,2,0,0,3,0,1,-3,-5,2,-1,1,11,16,7,7,5,10,7,17,25,12,11,18,23,14,2,14,18,8,38,29,57,11,41,5,45,36,-1,59,69,66,-31,37,11,29,-6,1,85,26,14,87,29,66,190,151,0,85,176,312,79,508,0,446,228,320,399,805,398,734,585,240,398,446,1115,343,397,0,231,242,671,408,261,45,609,-426,-329,84,-323,17,-483,-23,-185,0,-219,-143,-689,-2124,-105,-141,-329,-896,-403,22,-786,-396,43,0,-1060,-263,-228,-167,-178,-172,-147,-199,-48,-18,-44,-86
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,7,9,17,18,17,16,0,27,15,27,18,40,5,11,11,-1,2,-2,12,-2,-3,-14,-13,-8,-7,2,-9,2,-16,-12,-14,-11,-8,-1,2,-3,2,-12,-11,-1,-4,-3,-2,-3,-7,-6,-4,4,-3,1,1,1,0,17,10,12,16,21,14,4,3,2,8,2,11,16,-6,1,12,-5,3,-5,-100,2,97,-8,4,-10,-6
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,1,23,2,9,2,7,7,2,10,9,27,38,65,52,17,37,34,54,24,61,46,74,30,26,47,25,36,68,99,74,24,69,74,39,38,127,101,114,108,144,77,80,80,138,66,217,139,197,-38,38,50,87,46,142,-4,-50,-17,-77,-47,31,-60,-112,31,380,-129,82,156,432,-118,474,275,-100,180,140,199,286,290,266
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,8,1,9,2,2,0,7,4,8,9,20,26,11,4,16,14,11,5,1,-5,0,4,-5,7,-4,8,12,8,-1,9,10,7,2,11,3,4,0,1,4,-5,5,21,13,19,36,37,15,9,22,-11,15,4,-4,16,20,27,45,2,29,58,71,47,31,18,52,59,117,131,106,116,59,50
"Korea, South",1,0,1,0,1,1,0,0,0,7,1,3,0,1,3,4,0,0,-1,2,1,-4,0,0,-2,1,0,-1,0,68,99,229,163,229,138,282,504,571,805,582,588,851,417,467,404,446,284,161,-95,195,63,-67,101,73,-553,-192,-43,145,84,139,-1216,0,-531,-129,-315,-301,-142,-125,-123,-59,-61,-176,-112,-213,-63,-91,-55,-37,-162,-121,-99,-96,-57,-65,-58,-123,-51,-92,-99,-61,-91,-54,-212,-124,-74,-38,-77,-61,-134,-5,-47,-47,-28,-65,-49,-83,-53,-66,-8,13,-13,0,-39,-32,-13,-24,-2,-21,-96,-58,-7,-11,6,2,-32,20,34,35,4,19,17,13
Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,14,5,3,0,13,9,0,1,3,3,0,21,7,0,42,27,0,0,95,0,46,25,21,42,13,-2,16,17,31,24,30,-19,-21,-8,-15,0,-48,-17,-22,-86,0,-68,0,-60,-23,12,18,0,6,0,0,10,0,-44,0,11,1,11,4,-1,0,6,-6,0,-12,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,15,17,2,0,0,11,0,0,2,0,3,2,0,5,2,5,0,24,8,7,7,6,3,11,8,12,1,-10,0,7,9,3,17,6,22,21,24,74,50,71,105,76,106,55,71,151,71,57,28,20,100,99,70,138,16,38,135,95,99,231,32,5,-13,86,132,286,138,286,122,441,296,114,553,257,949,413,787,582,753,688,728,793,589,728,597,716,636,658,460,152,-84,49,83,488,114,-386,-802
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,2,26,2,0,14,0,26,7,13,4,3,12,11,3,42,12,42,8,17,32,28,29,7,12,4,0,1,45,-56,7,-16,-30,-9,0,-8,-12,-8,0,-8,-32,-10,-13,24,-13,13,1,-2,17,54,1,0,-10,29,17,-32,0,55,-44,15,30,21,-3,15,16,12,24,51,46,35,-31,58
Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,2,0,0,1,1,0,0,0,1,1,2,1,1,0,2,1,0,-1,0,-1,0,0,0,0,0,-2,0,0,-3,0,0,0,0,-1,0,-1,0,0,0,-1,1,0,-4,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,2,0,7,9,4,4,15,22,15,25,13,15,41,17,24,23,36,25,42,29,22,48,-18,64,16,24,-6,5,29,11,23,18,19,4,2,-19,-4,-24,30,15,12,-40,11,17,-129,20,8,5,18,-70,9,11,1,8,17,-1,-112,8,19,2,9,7,-159,0,11,-27,27,11,1,-31,4,8,-13,16,1,2,-25,3,3,-1,1,1,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,6,3,0,-1,3,6,0,10,0,8,18,0,16,16,17,0,8,13,22,6,24,57,19,51,1,32,17,18,24,2,21,1,10,9,8,6,7,5,28,1,17,9,8,2,8,12,4,5,-9,-2,3,-5,-1,-21,8,3,1,3,7,-1,4,-38,-2,1,3,-5,9,20,8,2,36,14,11,6,8,-5,10,9,16,23,7,-349,62,7,-4,5,20,18,0,-2,16,24,10
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,-1,1,1,0,16,0,5,11,2,7,0,0,0,13,0,14,8,2,-13,0,11,0,3,0,-7,0,0,9,-1,-6,8,2,-9,7,10,0,0,6,0,-14,-2,1,-4,-2,-1,1,2,-1,3,4,7,-2,-2,-1,3,2,5,-1,6
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,1,1,0,0,7,0,0,1,-6,3,0,0,0,1,9,13,-1,0,0,2,-4,0,8,0,-2,0,0,0,0,0,-1,2,-4,0,-1,0,0,0,0,0,0,-4,0,0,0,0,1,-7,0,3,1,2,-2,2,0,-1,2,21,4,13,3,24,12
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,21,0,0,9,0,14,0,0,5,0,0,0,6,6,0,7,0,1,0,-55,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,3,5,8,2,9,13,33,60,36,29,63,25,58,34,66,25,45,44,67,47,73,38,29,37,32,42,-8,26,-16,4,3,-17,-5,-12,72,43,26,-33,-39,-16,-19,-15,5,4,-170,3,-16,9,-32,1,6,-36,-37,-17,-23,-55,34,1,-11,-48,-20,-19,-13,-3,3,-14,-9,15,-51,-14,4,12,-25,-12,-2,-17,-7,-2,3
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2,12,15,16,8,18,63,62,130,149,182,122,77,224,234,119,112,223,116,37,149,135,167,-296,117,70,34,124,62,75,106,39,7,8,17,38,45,6,35,-14,-4,24,-7,-9,-2251,-65,-7,-13,11,17,-65,16,-95,-53,-22,5,-31,-47,-9,-19,-27,-14,-3,-10,-25,-10,-10,9,-11,6,3,-4,-6,-1,-8,-13,0,-2,-5,-8,4,-16,-11
MS Zaandam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,5,2,4,3,0,13,4,14,0,2,11,0,0,10,1,1,0,0,9,-5,-1,0,-4,-3,6,1,-3,-2,-3,-8,-6,-2,0,-8,0,-7,-8,-2,2,0,13,-1,0,7,35,0,0,0,-7,0,20,17,4,43,20,13,3,33,34,39,37,35,10,44,22,41,29,58,10,49
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,2,0,0,1,2,1,3,0,0,0,-2,0,0,0,1,4,10,-1,0,1,2,-1,-2,1,-2,1,1,2,0,2,-5,0,13,0,-9,0,6,0,0,2,2,0,0,1,1,9,0,-5,18,-4,0,102,65,6,5,52
Malaysia,0,0,0,3,1,0,0,3,1,0,0,0,0,2,2,0,-1,4,0,2,-2,0,1,0,-1,0,0,-6,-2,0,0,0,0,-3,0,0,1,0,2,4,0,3,14,0,33,9,5,18,12,18,0,48,32,183,138,98,106,95,117,125,92,208,60,152,216,83,97,74,63,76,32,81,154,58,85,-106,89,-12,-14,-107,16,37,-35,-37,-85,-10,-134,-83,-12,-62,0,-54,-21,-34,-50,-62,-56,-45,39,-29,29,-11,33,-16,-54,-91,-35,-20,-12,-29,-19,-94,-23,-31,-52,-57,-37,3,5,-29,-40,14,-5,27,138,125,-27,-76,37,-65,34,-13
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,1,1,3,0,0,0,0,0,0,0,0,-5,-3,0,2,0,-3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,3,3,7,17,17,14,3,22,21,47,37,12,24,27,190,23,27,8,14,29,44,30,96,37,45,62,7,39,22,45,38,16,12,4,43,30,40,20,42,13,0,19,56,78,-128,54,20
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7,-1,6,3,2,5,3,1,2,-6,6,-3,9,13,0,16,13,10,4,23,0,38,6,8,11,16,8,6,41,-4,18,6,50,1,-43,26,11,5,24,-14,9,1,9,-42,-19,-4,10,-5,8,3,6,-4,9,14,-4,18,31,-10,20,2,24,56,14,-6,-6,21
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,5,6,3,8,8,0,15,11,9,17,17,3,19,5,5,10,2,5,13,19,8,6,11,11,14,52,-6,37,13,19,-20,6,9,6,-25,1,-4,-18,-4,-12,-14,-38,-17,-26,-33,-2,-9,-31,-10,-30,5,-4,-4,-3,-2,-4,-3,-7,0,6,3,-1,7,-5,22,3,3,7,10,12,0,5,-2,-8,0,-6,-6,-15,-9,-9,-2
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,-2,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,8,10,22,19,50,10,31,26,27,2,22,2,21,51,70,60,38,58
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,1,13,8,6,6,33,13,8,4,21,13,17,7,17,3,31,17,23,-6,37,2,-4,-9,0,-9,-14,-16,-27,-71,-25,-16,-19,-17,-3,-19,-10,-3,-2,-1,-5,-4,-2,-2,-1,-1,-3,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
