Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,4,5,4,1,0,0,2,0,15,0,34,8,8,16,0,10,50,1,63,29,8,17,45,11,53,10,36,37,31,52,55,39,65,40,21,14,41,23,51,64,88,62,108,46,152,116,85,220,110,109,208,133,301,122,159,208,219,308,283,219,220,366,343,334,228,381,527,403,517,470,727,547,568,626,608,501,562,819,647,437
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,-1,0,0,1,0,1,0,-3,1,4,14,15,12,29,11,25,45,38,48,64,50,37,69,108,128,127,141,62,120,155,119,-430,183,238,265,330,363,240,364,335,-720,246,190,244,413,518,518,226,485,584,930,990,1087,-3636,-416,37,-1249,884,1298,448,1260,220,1317,-2479,441,1725,-826,235,1450,-79,-1191,513,667,171,437,462,200,442,730,820,442,906,-6,-227,698,874,723,-106,277,476,-659
Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,6,11,0,6,-1,19,17,14,14,15,15,24,28,21,32,32,22,50,64,81,81,154,108,90,85,113,103,143,102,82,33,190,72,33,67,-2,18,73,16,106,42,86,114,32,37,106,-14,53,-13,8,20,79,-10,-8,38,39,29,19,40,63,142,86,184,68,122,-9,115,-239,146,-277,59,-170,-46,70,225,-59,10,22,23,58
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,4,0,11,0,0,8,2,9,0,3,3,2,3,5,3,2,7,3,2,2,2,6,2,0,0,0,-8,0,-7,-2,0,-1,-3,0,-10,-6,-1,0,1,-8,-8,-6,-9,-5,0,0,-3,-1,0,0,1,0,-3,0,-2,0,0,0,0,1,0,-3,0,0,1,0,0,0,0,0,0,1,0,0
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,4,0,0,0,0,1,0,1,0,-2,0,2,0,0,0,0,1,-2,1,0,0,0,0,1,12,0,1,0,0,-1,1,0,1,0,1,0,1,-1,0,0,0,0,1,0,-1,0,0,0,1,-1,0,0,-1,0,56,-5,37,0,1,-2,0,0,-1,-2,-2,-1,-4,1,13,18,-1,0,6
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,11,0,7,5,20,5,17,13,2,1,6,17,14,21,29,27,13,19,5,7,4,3,7,8,2,-33,-4,15,-1,4,1,-29,-12,-13,-6,2,-29,0,-36,-10,-3,-11,-19,-13,-4,-3,1,-8,-4,-2,-7,-17,-4,-4,-9,-2,-2,0,0,0,-1,0,-2,0,0,-1,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,10,11,1,8,11,14,13,17,18,28,23,53,44,55,55,74,68,49,29,47,53,108,81,84,42,84,83,51,69,78,68,111,123,236,244,86,153,166,118,209,77,157,87,110,-48,46,-84,44,46,-15,-9,-70,-21,8,-22,15,62,58,-39,-43,-46,-86,-45,0,-44,-16,-73,-88,-106,23,-188,-39,27,-64,-73,-175,-5,-66,-32,-408
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,1,0,0,0,2,0,0,-1,0,0,0,7,0,2,0,1,0,7,1,2,3,-1,0,0,0,2,4,16,5,6,0,0,0,0,3,-6,0,0,1,-2,-3,-2,-2,4,12,1,0,10,-3,9,7,8,1,6,6,2,4,23,-6,4,14,-6,-1,4,9,-6
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3,0,0,3,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,-2,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,-1,0,0,0,0,-1,2,1,1,1,0,0,1,0,1,0,1,-1
Nepal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,2,2,0,-1,14,1,-2,0,12,-1,0,0,-1,-1,0,2,3,0,2,0,16,0,7,11,2,-8,8,0,22,83,31,-1,17,23,3,80,26,17,25,38,68,2,53,47,86,151,150,176,168,238
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,8,6,14,44,45,60,75,56,60,120,0,298,154,168,274,276,332,390,506,607,534,513,752,778,950,1067,1079,979,794,675,887,926,884,738,1116,869,535,826,1067,1220,1185,1077,878,746,539,878,1088,1003,983,683,562,549,765,695,535,574,357,124,239,424,366,351,266,173,230,189,369,248,223,227,145,142,167,240,147,155,115,132,87,163,226,170,154,161,202,107,172,149,148,112,180,97
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,2,0,4,8,8,11,13,50,0,41,40,73,75,70,56,68,47,52,80,60,58,60,47,-11,9,-6,-13,-22,-31,-57,-69,-80,-27,-40,-38,-37,-53,-28,-25,-57,-19,-15,-40,-31,-13,-10,-8,-6,-1,-10,-27,-13,-15,-14,-19,-1,-12,-12,-4,-9,-9,-7,-4,0,0,-10,-5,-2,0,-1,0,-5,-1,-13,-7,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,-3,0,0,0,0,0,-3,1,0,-1,0,0,0,1,1,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,28,0,25,0,0,0,0,291,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,3,0,0,8,7,0,45,24,22,21,25,56,24,62,56,27,53,3,0,24,14,0,19,8,4,0,-1,-63,-56,-23,-36,-15,-30,-12,-29,-11,-18,-23,2,-12,-2,-11,-18,-2,2,-2,-2,10,-6,-4,1,-1,3,-12,-15,-1,-13,2,-6,-6,2,-10,0,-5,-10,-4,-19,-6
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,4,10,7,9,4,7,14,4,19,22,14,4,38,-1,19,4,9,4,6,22,4,10,-2,-10,14,21,4,10,40,40,79,19,0,193,105,102,70,69,48,191,137,185,196,201,119,221,79,137,310,298,162,200,111,81,67,78,144,14,210,157,135,162,261,135,98,219,174,186,268,86,280,382,142,289
North Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,6,0,0,4,8,9,13,19,18,29,20,12,28,22,18,21,16,16,42,18,30,42,48,68,3,26,10,43,42,47,68,19,6,53,83,15,28,20,-6,-19,-21,12,-11,2,-109,-44,-20,-19,-92,-44,-34,-90,-41,-14,-33,10,-7,22,-4,-42,4,-7,23,-1,5,1,14,-30,-1,28,13,-5,26,4,-2,5,20,17,11,43,65
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,4,6,7,24,31,21,39,29,28,195,198,104,294,91,131,112,130,84,195,168,204,267,233,235,219,285,381,255,267,149,188,217,259,214,177,128,173,208,-12,118,98,89,107,72,15,106,154,32,96,41,62,34,142,56,57,34,28,68,60,49,25,45,25,38,54,50,40,37,35,28,6,22,21,17,18,23,18,12,7,10,13,27,-7672,14,6,12,19,18,9,11,15,3,6
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,5,3,1,0,0,0,0,-5,0,0,1,0,3,0,2,12,9,0,4,-2,11,18,15,4,22,21,15,6,7,18,-2,21,20,21,33,34,43,0,27,62,52,113,80,96,64,48,111,28,139,97,106,32,55,111,89,20,82,143,-58,99,-220,85,3,55,138,-39,108,68,126,41,148,259,307,235,317,127,159,212,282,166,421,434,427,0,214,143,635,592,601,721,785
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,-1,0,10,2,1,8,3,22,83,100,63,142,46,229,52,98,83,87,137,168,115,100,66,216,161,265,258,126,253,555,95,186,117,50,261,-52,197,55,463,320,-21,538,649,-40,1019,417,683,541,656,523,483,473,690,360,865,864,667,317,904,1311,550,711,1985,1321,1208,1967,851,-315,1762,0,852,1363,1238,1274,1107,1507,257,1587,1430,494,590,952,670,525,1811,2092
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,16,9,7,12,14,17,23,28,63,111,29,-1,96,114,115,107,110,81,181,0,134,152,191,123,179,110,143,275,221,213,249,152,33,90,166,236,163,41,163,142,131,300,116,176,235,123,0,274,95,138,346,0,104,134,164,103,196,-3409,-27,163,-1170,111,157,144,178,150,116,26,104,84,117,302,342,253,161,-721,398,233,-1391,339,366
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,2,1,2,0,2,4,4,0,4,9,4,10,4,3,5,1,4,7,11,-2,8,7,-1,4,2,4,4,-3,13,11,0,6,25,-2,-2,-3,-7,-5,-5,-1,-2,0,-8,2,0,15,65,33,19,15,11,2,16,97,123,14,6,10,-7,12,-4,14,4,-15,30,-8,-11,-6,-22,3,-34,-26,-3,6,6,-6,11,-2
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,4,0,4,13,10,5,43,30,28,89,-3,82,45,32,19,62,87,51,31,179,55,-232,250,-69,175,-238,450,263,74,1342,792,479,769,600,1398,278,909,-2016,551,740,1029,495,1459,1322,1227,598,3316,1867,791,1665,1794,2569,2686,694,2192,509,2731,1425,2754,2610,1834,1114,386,2223,3135,3373,1770,2790,3258,834,-1793,-1017,3006,1572,860,2242,2693,3656,2696,2485,3026,3589,7909,4136
Philippines,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,10,12,16,2,9,44,26,1,42,8,14,12,71,63,74,85,75,62,84,254,333,121,521,218,310,355,63,137,394,79,89,157,85,190,130,221,218,158,112,141,170,104,140,90,63,226,156,55,208,118,119,178,246,232,92,201,145,92,201,200,-7,31,87,210,132,102,154,76,102,127,104,104,185,141,60,89,181,205,248,268,430,903,494,754,479
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,6,5,6,9,17,18,34,16,44,60,13,116,70,111,96,114,150,140,168,168,247,220,184,254,193,369,423,176,442,270,384,296,293,339,317,230,199,119,307,202,351,233,473,193,78,72,87,137,169,194,57,93,24,6,-34,-14,121,143,222,-83,78,-24,23,69,201,252,-18,103,155,-24,-14,168,96,177,125,187,55,175,212,-318,85,112,185,82,-43,191
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,5,7,10,0,11,18,0,52,56,76,85,116,-1,336,230,254,318,451,275,623,511,708,878,773,425,1015,781,736,815,611,725,371,634,652,777,1462,447,553,318,412,575,610,127,542,494,636,182,354,278,383,520,397,110,243,77,475,160,-201,54,199,136,132,335,380,49,116,89,-249,38,162,128,-280,-603,-1634,206,191,238,-862,143,-9706,-122,-67,18,3,62,-31,60,43
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,1,0,0,0,7,3,6,238,0,58,13,64,38,0,13,8,4,-6,7,7,17,11,10,13,25,41,56,76,45,112,105,234,264,220,204,125,138,115,196,222,193,158,250,383,511,298,432,529,459,532,562,702,713,846,903,609,534,716,621,678,549,494,837,684,702,1227,1050,884,1016,1347,1266,1520,963,1304,1050,836,902,524,865,1223,1110,842,555,259,299,-152,-3215,-2880,-2805,-1626
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,3,-2,6,0,10,17,4,39,32,8,27,19,73,11,31,32,51,139,199,99,109,239,125,290,269,108,173,240,411,371,201,136,285,253,294,161,473,191,256,89,150,331,190,119,136,38,150,189,293,-40,111,219,194,-8,167,-210,-11,-81,90,-79,117,-87,12,-2,-185,70,11,-270,-86,-864,-144,39,-162,112,-98,-4,-36,-79,-275,-8,-38,-109,-134,-278,-22,-77,-93,-39
Russia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0,3,0,3,0,8,17,9,4,27,24,33,50,54,50,57,71,51,154,173,188,224,251,299,438,364,720,551,521,634,901,1055,1084,1328,1671,1405,1916,2361,2528,3068,3096,3743,4278,5778,4069,5164,4632,4261,5112,5218,5778,5572,5228,3906,5665,6236,7777,8949,9049,8237,9011,8667,7796,5405,8534,6067,7081,5441,4354,5789,4141,5408,5999,3227,-633,1433,1600,1184,3083,3355,-3590,-2902,-588,76,559,4716,4698
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,0,9,0,2,17,4,1,9,4,6,10,0,5,7,2,5,13,-2,1,-3,5,0,8,-9,-1,-16,0,-3,-4,0,-3,-4,0,-5,3,-2,22,6,4,15,3,10,12,1,-5,0,-2,-1,6,0,-1,3,4,-9,-2,-10,-4,-9,1,-16,-1,5,-1,5,-4,-1,-8,8,-3,6,3,4,0,5,1
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,1,0,1,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,-1,0,-1,0,0,0,-2,0,-2,-2,0,0,0,-4,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,6,0,4,0,0,0,1,0,0,0,0,0,1,0,-3,0,-7,0,0,0,0,0,-2,0,-2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,7,1,-1,0,0
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,6,5,0,2,13,0,14,11,6,9,-4,21,6,0,6,0,22,-6,31,12,-1,21,0,15,-2,0,-4,5,0,-3,0,6,-1,0,6,0,45,10,8,0,0,14,1,50,6,17,6,0,12,12,12,11,0,24,0,15,5,-3,7,-1,-1,0,1,14,5,-7,2,-9,-4,-21,5,-6,-13,-8,-2,-2,-7,-8,-13,-16,-9,0,-3,-5,-18,-25,-21,-13,0,-2
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,5,151,0,12,20,0,0,0,0,11,14,0,0,0,11,4,0,0,0,0,0,45,77,2,15,5,16,4,1
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,6,4,4,1,24,41,17,0,14,49,0,103,68,40,119,51,192,131,107,90,96,63,105,58,52,96,127,67,150,136,123,121,317,342,342,381,422,343,445,455,699,847,1014,1024,991,964,1038,1042,1022,1078,1110,1005,1151,1136,945,1145,1175,1296,631,326,768,369,670,592,677,-618,-469,600,-520,1033,670,-441,-386,837,-42,-334,194,104,78,-863,-771,-1903,-896,-274,-1705,-5
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,-1,0,0,0,0,6,0,14,-1,2,5,0,7,6,20,12,4,12,6,12,4,3,20,0,9,-5,1,5,-7,-6,-2,-1,-4,1,-2,-17,4,3,8,17,3,-6,8,-7,28,18,33,60,55,48,64,75,40,32,69,79,63,45,2,80,-11,10,47,66,112,82,68,22,71,60,27,-40,12,44,30,37,-39,30,24,-20,69,-6,27,82,70,37
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,7,7,16,11,2,6,10,18,20,31,36,50,26,40,80,18,73,193,79,41,115,148,108,297,143,277,285,244,215,200,233,272,244,419,402,403,441,-169,194,203,192,148,202,85,175,231,228,200,165,190,228,0,260,-27,66,-32,-137,-135,-201,-196,0,-417,-245,-174,-183,-154,-123,-122,2,-74,-64,-219,-66,-91,-91,-30,-113,-163,-137,-33,-55,-62,-11
