Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,4,5,4,1,0,0,2,0,15,0,34,8,8,16,0,10,50,1,63,29,8,17,45,11,53,10,36,37,31,52,55,39,65,40,21,14,41,23,51,64,88,62,108,46,152,116,85,220,110,109,208,133,301,122,159,208,219,308,283,219,220,366,343,334,228,381,527,403,517,470,727,547,568,626,608,501,562,819,647,437
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,1,0,2,0,1,2,2,11,4,-1,8,7,11,-2,17,0,9,0,9,0,8,12,18,3,3,13,12,4,25,29,7,25,0,17,21,38,4,5,6,-4,-3,14,-7,3,85,-26,13,27,-34,-8,-7,-30,-17
Singapore,0,1,2,0,1,1,2,0,3,3,3,2,0,6,4,0,2,1,7,5,-5,-3,8,7,4,3,-4,-1,-2,0,-2,0,-10,0,0,-7,0,0,-1,4,-4,2,0,7,13,8,12,0,10,0,0,21,4,14,13,18,47,32,30,29,19,54,37,69,40,38,55,27,19,35,69,27,48,59,97,42,73,113,233,165,154,201,359,308,406,697,597,910,568,1393,1073,958,1009,865,572,873,762,495,630,471,907,367,595,524,570,671,663,440,497,451,-19,223,-283,-412,-482,-630,-316,-190,-79,-272,-463,-264,-245,-446,-518,-323,-299,-645,-726,-590,-454,-360
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,3,6,16,12,10,9,9,32,18,14,41,1,1,18,12,15,43,23,22,17,31,36,24,19,21,14,50,42,98,12,14,13,14,-57,60,-14,96,63,0,55,-11,18,19,76,-34,-18,-3,-7,-19,-56,-36,-27,-47,-10,-20,-90,-13,-29,-89,-14,-20,-18,-17,-73,-44,-16,-8,-11,-21,-7,-38,-8,-10,-23,-16,-4,-13,-3,0,-6,-17,-10,-1
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,9,0,15,26,32,52,39,38,34,22,0,11,55,42,30,27,37,37,33,67,52,44,26,42,39,-6,34,32,14,-1,32,10,22,25,12,12,3,7,10,11,31,-7,7,1,5,-1,7,6,6,5,5,1,0,6,4,-3,-4,-1,2,0,0,-5,0,1,3,-2,0,-6,-2,-2,-1,-1062,-2,-2,-1,0,0,-1,-5,-1,-6,0,-1,0,-1,-1
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,1,3,0,9,0,3,34,0,17,0,35,18,28,71,49,0,30,0,60,39,41,37,53,8,0,64,40,14,62,25,31,0,61,46,31,76,45,59,0,58,59,22,30,59,5,0,0,0,59,3,8,47,0,70,34,33
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,6,4,7,14,13,11,0,54,34,52,38,34,128,148,147,218,223,17,92,45,25,8,82,-6,80,68,30,62,91,89,-252,24,145,97,143,84,-408,176,249,122,-14,165,163,-110,263,134,184,244,-400,344,297,-18,211,439,233,342,-176,416,646,-313,397,441,698,323,-285,369,422,629,604,79,-214,1104,-194,1208,222,163,-218,935,522,1080,672,983,1170
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,28,0,1,10,0,1,0,6,6,16,44,0,0,36,38,9,-1,28,0,54,0,0,0,191,78,90,0,151,0,186,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,4,7,2,17,13,39,36,44,56,36,139,67,166,387,615,412,-1,2867,773,1313,2078,1117,2019,3820,1753,4095,2547,5829,3033,7218,5905,4818,3744,3630,4862,4740,3884,2890,2514,2514,923,1972,1792,718,203,914,788,-81,385,-635,1102,2753,5204,846,3978,-2093,1611,375,860,-13506,-816,-1223,-1003,-666,-4708,-2853,1781,-4389,-934,-2060,-1010,-1764,-1600,-1456,-2262,-1585,1990,-1423,-1366,-1919,-904,-1252,0,-3168,362,408,430,1099,416,408,1546,576,0,1645,656,660,249,159
Sri Lanka,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,8,10,16,7,7,13,6,3,15,6,-1,0,0,4,2,0,19,-2,4,5,3,4,-3,2,1,-4,-5,8,10,7,11,3,-5,-3,1,7,31,2,17,36,50,31,61,59,23,28,-4,19,5,1,22,0,24,10,3,-8,-45,-16,-3,10,-53,-22,-18,3,-10,25,-14,7,-3,-19,38,19,120,130,48,19,35,-7,-1
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,-1,0,-1,1,2,0,2,0,2,0,1,2,2,0,6,2,0,0,0,27,0,37,0,28,29,0,33,19,36,30,53,57,79,48,0,77,87,60,63,164,31,165,144,118,122,0,138,302,0,269,92,0,377,161,189,139,106,0,99,0,70,-206,51,36
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,2,1,0,0,0,0,0,1,1,0,-1,0,0,0,0,-3,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,9,21
Sweden,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,2,1,6,14,59,7,60,42,44,107,144,99,215,146,60,78,86,86,144,195,120,170,108,229,214,299,201,378,248,292,373,366,552,411,297,359,300,373,630,616,291,449,320,445,383,312,314,609,495,534,352,360,510,667,226,570,461,206,614,574,666,361,546,225,-2755,410,615,-291,507,611,396,317,545,490,604,508,442,461,215,377,636,609,583,312,265,353,501,553,593,665,592,429,264
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,9,15,12,33,23,100,54,68,37,116,159,0,480,218,840,0,487,316,1034,1206,1260,760,1299,1080,989,876,-322,1115,652,806,609,-36,-35,-109,-745,546,-1134,-108,-143,-82,-54,-478,-362,-759,212,-1365,-146,-200,-415,-389,-632,-730,-326,-512,-259,-93,-344,-352,-334,126,-642,-398,-196,-212,-646,-183,-259,-139,-132,-263,-149,-173,14,-270,48,45,-243,-87,-95,-84,-61,-70,8,-84,-90,-97,13,-87,18,32,-83,-84,9
Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,3,0,0,0,6,0,-2,3,0,-1,-1,0,0,5,0,0,4,4,0,5,0,0,0,2,0,0,0,-5,-2,-5,-2,0,0,-5,0,0,0,0,1,0,0,0,0,0,0,1,0,-5,1,7,0,0,0,0,-1,11,12,20,15,-2,1,0,0,-4,1
Taiwan*,1,0,2,0,1,1,3,0,1,1,0,0,0,1,0,4,0,1,1,0,0,0,0,-1,0,1,2,0,1,1,2,0,2,-1,1,1,0,1,2,1,-2,1,0,2,1,0,-1,-2,0,1,-2,1,3,6,8,8,23,4,26,16,16,26,19,20,17,15,15,15,-4,16,7,4,4,7,8,3,3,-1,-5,-23,-5,-7,5,-15,2,-31,-11,-9,11,-12,-11,-18,-16,-10,-10,-6,-9,-17,-4,-11,-2,3,-4,0,0,-4,-7,-8,-6,-5,-3,-4,-3,-8,-4,-2,-6,-3,0,0,0,-9,-3,-3,-1,-1,-3,-1,1,-1,-2,-3
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,59,52,101,61,83,78,61,82,0,48,68,70,100,207,201,199,203,-434,375,207,-418,53,111,77,143,0,40,28,25,-16,-2
Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,6,0,0,0,1,-1,1,0,5,-1,1,-1,-1,0,2,2,-2,1,0,5,0,0,15,4,30,6,52,0,21,81,0,30,0,-22,0,0,0,0,56,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,2,1,2,2,-1,0,3,0,0,5,0,0,0,6,0,0,0,2,0,0,1,0,-2,0,0,-1,0,0,0,0,-2,0,-4,0,1,3,0,-5,1,-1,-2,0,0,4,1,2,0,0,1,5,11,4,7,32,33,24,34,60,50,89,186,122,95,89,93,81,108,142,2,13,-45,101,-8,26,-20,48,-58,108,0,-24,-79,-53,-44,-84,-64,-70,-69,-65,-109,-44,-91,-230,-66,-50,0,-32,-7,-38,-4,-12,-29,-7,-4,17,-6,-14,-8,-4,0,-2,4,0,-46,-5,3,-1,2,2,2,-30,-6,-13,-3,-5,-6,2,7,-3,11,-15,2,-1
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,10,0,0,1,3,1,0,0,0,0,0,0,-4,0,-10,0,0,0,-4,0,0,-1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,3,0,1,0,0,5,-5,1,-4,0,1,0,11,7,5,2,2,0,-4,1,-3,1,-12,-1,0,-3,-2,-1,2,-3,2,3,2,0,0,8,4,6,0,0,-5,2,-3,-1,9,6,18,7,15,16,19,25,32,-2,26,7,-1,6,6,-2,0,-16,-11,-2,13,1,1,4,-3
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,2,0,39,1,1,7,2,5,-1,7,4,4,5,1,4,3,5,0,0,2,0,2,0,-8,-3,0,-1,-1,-1,0,-1,0,-1,-5,-9,-11,0,-5,-1,-4,0,-12,-1,-11,-5,-5,-6,-4,0,0,0,-1,-3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,9,2,0,2,4,5,9,15,6,12,14,24,57,23,30,49,34,-1,80,25,30,36,58,17,22,6,4,14,28,-7,19,16,21,32,40,42,0,14,-100,0,-17,9,0,4,1,-46,7,-10,2,-7,3,-1,-74,-72,-106,-9,-35,-20,-40,-27,-13,-19,-11,-29,-3,-9,2,-7,-35,-20,-18,-12,0,-2,-10,0,8,-5,1,-9,3
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,12,28,51,92,166,306,545,286,336,520,1180,2036,1660,1757,1516,2577,1995,2295,2648,2635,2806,2789,3560,3766,3664,4368,4501,4211,3484,3113,3291,3261,2685,1840,2327,3097,3004,1407,987,-233,-1090,-1300,-2615,-2718,-2384,-2324,-2818,-2546,-3283,-3465,-3346,-2728,-2862,-1612,-1588,-1716,-2030,-1458,-1245,-735,-443,-435,-501,-488,-324,-143,-69,-196,-337,17,-363,-572,-285,-424,-481,-64,-175,-170
US,1,0,1,0,3,0,0,0,0,2,1,0,3,0,0,0,0,0,-3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,36,-1,6,1,1,7,6,19,19,27,69,46,133,112,68,367,315,372,506,538,793,1094,1742,1225,5857,5409,6205,7533,10383,9668,11597,17266,17395,19146,16855,17482,23474,22836,28452,29762,26674,23474,25863,26325,27658,30804,28070,25441,25099,13033,20373,22173,26616,25655,23886,19552,22166,21882,23998,23670,15543,29241,19889,16638,17737,19931,-5741,22022,16285,19418,14067,19223,22470,20359,21431,10465,15344,901,22267,6124,22605,19085,6143,14240,9853,12472,16847,19925,-29203,9463,14504,6135,12173,10152,12895,16618,13164,-8895,6931
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,5,0,9,7,3,0,11,0,1,3,0,4,0,0,1,0,0,-4,1,-3,0,-4,-8,1,-3,-6,-9,5,-5,10,1,0,4,-1,-5,2,2,2,3,1,5,1,2,1,0,15,5,0,8,10,13,43,24,0,21,12,2,-105,13,23,0,23,31,28,36,9,84,4,40
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,6,0,2,12,17,26,0,24,46,51,110,42,117,68,91,143,95,167,145,75,10,136,192,209,283,286,246,307,243,358,346,432,407,263,239,397,397,485,185,478,426,357,254,334,394,269,458,443,332,97,254,195,173,297,356,171,273,45,-22,133,74,206,144,-109,15,189,75,71,215,127,-23,-113,22,-76,-1,229,359
United Arab Emirates,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,2,0,1,0,-1,0,0,-2,0,0,0,0,0,0,4,0,0,0,0,0,5,2,0,0,6,0,2,0,14,0,0,24,-5,11,0,0,7,0,0,12,22,-2,6,0,45,43,78,0,72,63,95,36,52,148,175,227,223,275,253,263,247,300,218,202,293,223,328,326,397,382,0,377,408,404,374,423,394,398,440,372,443,392,445,437,432,458,353,266,329,281,279,155,259,100,150,211,289,347,189,144,-237,-344,-83,-56,-53,112,219,218,449,492,246,224,275,273,227
United Kingdom,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,-7,0,0,0,0,0,0,0,4,0,0,2,5,3,13,4,11,35,30,47,32,67,47,57,75,-2,342,324,-14,381,361,634,31,1262,997,643,907,1216,1290,1978,2648,2273,2253,2279,2637,3713,3643,3785,3020,5299,3214,2594,4469,3280,7351,4395,4642,3941,4208,3747,3622,4669,4407,5337,4109,2952,3574,3850,4369,4035,4044,3941,3085,3250,5362,5430,4189,4022,3692,3703,5459,5043,3998,3546,3655,3659,2773,2740,3015,3175,2978,3364,2522,1874,-900,2271,2939,2671,2292,1500,3918,1603,1511,1770,1382,1821,993
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,21,21,29,15,16,25,23,4,27,28,21,36,28,6,11,-23,-10,11,-1,6,-6,-10,-19,-10,3,13,-3,-28,-15,-3,-12,-5,-2,5,10,-8,-5,-7,-9,-9,30,4,3,-3,-13,6,-13,-1,1,-3,-8,-15,5,-5,1,0,-2,-3,-11,3,2,-4,-6,-2,-9,-1,-3,-5,-4,3,7,-7,2,4,-21,3,-1,-3
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,5,8,10,10,0,3,4,10,15,7,15,38,5,23,4,11,22,39,71,115,63,24,29,38,142,74,114,153,129,25,29,46,44,26,-46,-56,-69,-15,-28,-75,-68,-65,-42,0,-32,-27,-18,-46,-78,-50,-14,-92,-47,34,-39,11,26,-27,19,-3,-20,-30,40,50,-10,-21,47,16,-17,71,47,49,-10,23,22,57
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,7,16,3,6,0,28,-15,7,7,7,16,-17,3,0,15,0,6,-1,-4,2,4,-7,0,0,-15,0,-5,6,-9,0,7,7,0,21,25,0,28,-2,19,1,5,-3,-1,0,2,-4,2,10,2,0,4,0,-7,2,14,9,-4,-14,0,32,-5,33,37,65,131,66,58,62,66,111,16,33,34,80,42,89,51,149
Vietnam,0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,3,0,1,-4,0,0,0,0,0,0,0,0,0,-7,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,2,12,0,1,7,1,8,6,3,5,5,9,10,6,2,19,10,11,7,9,10,10,10,-15,6,1,3,-6,-2,1,-1,-24,-1,2,-14,1,4,1,-22,-1,-5,-21,-3,-1,-12,-2,-7,-1,6,-5,0,0,3,0,3,0,0,1,0,-13,0,16,-8,0,0,-8,-3,0,16,2,4,2,1,0,0,-3,-1,1,0,-4,1,-6,0,0,0,0,-14
West Bank and Gaza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,0,3,7,4,0,1,4,3,0,1,2,3,-14,1,4,7,0,0,24,7,6,11,7,3,15,27,30,23,16,18,-11,0,0,2,-11,2,2,7,6,3,7,6,4,10,0,6,-2,-3,0,0,0,13,1,-5,9,0,-1,-16,-16,-44,-1,-52,0,-35,-38,-7,-2,0,-5,-13,-1,5,-6,7,25,0,-3,-9,0,-2,5,9,0,1,-3,1
Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,-2,1,3,0,2,8,2,0,7,0,16,4,8,3,15,18,13,4,2,25,15,10,6,-3,8,9,11,3,17,-3,13,9,27
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,9,4,6,6,1,6,0,1,2,-2,0,-1,-2,-2,0,-17,-1,-3,1,2,0,3,0,4,2,3,2,5,4,0,8,0,-1,0,7,-10,8,-16,9,2,13,-13,-2,5,6,81,10,0,174,-2,208,0,-34,69,4,11,55,-71,20,0,0,0,0,-306,0,0,0,0,-101
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1,0,0,0,2,2,0,0,1,0,1,0,0,0,1,0,-1,0,2,1,0,3,0,5,0,0,1,0,0,3,-1,0,1,2,0,-2,0,0,8,0,-6,0,0,0,0,0,-4,1,1,0,0,-2,-1,5,0,-2,1,0,2,3,0,5,-7,0,0,76,14,0,24,4,25
